student_id,sleep_time,wake_time,study_hours,silence_preference,cleanliness_level,introversion,emotional_stability,agreeableness
1,0,5,5,2,1,2,2,5
2,1,7,6,5,3,4,1,4
3,23,5,3,2,2,5,5,1
4,1,9,8,4,4,3,4,2
5,1,6,1,2,5,3,2,5
6,22,6,6,5,1,2,5,2
7,23,6,4,2,5,1,1,1
8,23,7,1,4,2,2,3,5
9,23,9,7,1,5,4,5,2
10,1,5,9,5,1,4,5,3
11,0,8,4,1,2,5,3,1
12,23,5,4,1,5,5,5,1
13,2,8,6,1,4,4,1,1
14,1,5,3,3,2,4,1,3
15,22,9,6,3,2,4,3,3
16,0,8,7,1,4,2,4,4
17,2,7,3,5,3,4,2,2
18,2,5,7,4,1,3,4,4
19,22,5,3,4,3,1,5,2
20,0,8,2,2,5,4,2,3
21,1,7,4,5,4,1,3,3
22,21,7,8,3,3,2,3,4
23,0,9,9,1,2,1,2,5
24,22,7,7,2,5,2,1,4
25,2,7,1,4,5,3,2,2
26,1,7,3,3,3,2,5,4
27,0,6,9,3,3,2,1,1
28,21,9,1,1,4,5,3,2
29,21,5,9,4,1,4,2,2
30,23,8,8,5,3,4,4,5
31,23,5,1,3,3,3,4,3
32,22,9,6,1,2,3,5,2
33,0,8,5,5,5,4,4,3
34,0,9,6,4,1,5,2,4
35,2,7,5,3,2,4,2,1
36,2,8,6,5,4,5,4,5
37,2,7,5,5,4,3,2,3
38,23,5,5,5,3,1,5,2
39,0,5,4,3,3,3,1,3
40,0,8,3,3,4,3,5,2
41,21,8,3,2,3,2,5,3
42,23,9,4,4,1,2,2,2
43,1,9,9,1,3,2,1,4
44,23,7,2,5,5,2,2,2
45,1,8,9,2,3,5,3,2
46,21,5,1,1,2,4,2,1
47,22,9,1,2,1,1,2,2
48,0,9,5,3,2,3,2,1
49,21,5,6,5,2,5,1,5
50,0,9,6,1,5,1,2,1
51,2,7,3,1,1,5,1,4
52,22,8,7,1,1,5,4,1
53,22,5,9,1,1,3,3,5
54,21,8,8,1,1,4,1,4
55,22,9,6,2,1,2,4,3
56,1,9,8,5,5,4,1,3
57,22,5,5,3,3,3,1,1
58,0,7,8,3,2,3,3,1
59,0,6,4,3,1,3,5,5
60,0,5,8,3,3,1,5,5
61,0,6,2,2,3,4,1,2
62,1,6,5,4,2,4,2,5
63,23,7,9,5,5,5,4,2
64,2,6,4,1,4,5,2,4
65,21,6,6,4,4,5,2,1
66,0,7,1,3,3,3,1,4
67,22,6,9,4,2,4,1,5
68,0,6,1,5,4,3,1,4
69,22,6,5,1,3,1,1,4
70,2,5,4,1,5,5,5,4
71,2,5,3,5,4,3,1,5
72,2,5,6,5,3,3,5,4
73,22,7,2,3,3,1,5,2
74,0,9,3,1,1,2,1,5
75,2,6,5,4,5,4,3,4
76,1,6,9,2,1,2,4,5
77,22,7,2,2,2,5,2,3
78,22,6,8,5,1,3,5,2
79,0,5,2,3,1,1,4,4
80,22,9,5,2,4,1,3,3
81,22,8,7,1,3,4,2,3
82,2,6,8,5,5,2,2,5
83,0,5,1,4,1,4,5,3
84,2,8,6,5,5,3,1,2
85,2,9,1,4,1,4,3,2
86,0,8,2,5,2,1,5,1
87,21,5,1,5,1,1,3,2
88,2,8,5,5,4,5,1,3
89,1,7,9,4,3,5,1,2
90,1,8,6,4,2,3,5,5
91,22,6,1,5,1,2,1,1
92,1,6,1,2,5,4,4,3
93,22,7,2,3,2,3,2,1
94,21,5,9,3,2,5,5,3
95,0,6,3,3,1,4,3,5
96,0,9,1,4,2,5,4,1
97,0,6,5,4,5,4,5,4
98,1,6,7,2,2,2,1,3
99,21,5,6,3,5,3,1,4
100,1,8,1,3,1,4,1,1
101,1,6,5,5,3,1,1,4
102,21,7,5,4,2,1,3,4
103,21,8,6,3,3,4,4,1
104,21,9,3,2,5,4,2,5
105,21,5,5,2,2,4,3,4
106,0,9,7,3,4,1,3,4
107,23,8,5,4,3,1,2,5
108,23,8,5,2,2,4,2,4
109,21,8,5,5,3,5,1,4
110,23,9,3,2,2,5,3,4
111,23,8,1,1,1,2,5,2
112,21,9,5,1,3,3,2,5
113,23,8,9,4,4,5,2,4
114,1,7,1,3,4,1,4,5
115,22,8,3,4,5,5,5,3
116,22,9,4,4,2,2,5,3
117,21,6,1,4,3,2,2,4
118,0,8,1,4,5,3,1,5
119,21,6,8,5,3,5,4,5
120,0,7,2,5,2,1,5,5
121,22,5,8,2,4,1,2,2
122,21,7,7,1,1,4,5,3
123,2,8,2,4,4,1,4,5
124,1,6,6,2,5,3,4,5
125,23,6,6,1,1,3,3,2
126,0,9,3,3,5,1,2,2
127,2,6,2,5,2,1,4,5
128,23,9,1,1,1,4,3,1
129,23,5,6,3,5,1,3,5
130,21,8,5,1,2,4,5,5
131,23,9,9,5,4,4,5,2
132,1,5,1,5,2,1,3,2
133,2,6,7,2,3,2,5,5
134,23,6,5,4,2,2,4,5
135,21,5,5,1,2,4,1,5
136,1,6,2,1,3,1,4,2
137,22,5,3,3,5,2,3,5
138,2,9,7,5,5,1,3,5
139,23,9,6,1,2,1,4,4
140,21,5,2,5,3,1,5,1
141,22,9,6,1,3,5,5,3
142,22,9,2,2,4,1,3,1
143,0,9,2,4,5,5,2,4
144,1,7,2,1,1,4,5,3
145,23,8,3,5,5,2,4,5
146,21,6,2,2,5,2,5,4
147,0,7,4,1,4,2,4,5
148,1,9,9,3,1,2,3,2
149,0,5,6,4,4,2,5,4
150,2,9,1,1,1,2,4,2
151,1,8,8,2,2,2,3,4
152,1,9,7,3,1,4,2,4
153,23,5,3,2,4,1,4,2
154,1,8,1,2,5,3,2,3
155,0,9,5,3,1,5,2,1
156,1,8,4,2,1,3,1,5
157,23,6,8,3,3,3,5,4
158,23,6,1,1,5,1,4,5
159,2,9,1,3,2,1,2,2
160,0,8,4,3,4,1,1,5
161,22,5,8,4,2,2,3,2
162,22,9,5,3,5,4,4,5
163,1,6,2,3,1,2,2,1
164,2,6,6,1,1,4,5,1
165,21,9,5,4,5,4,1,1
166,1,8,2,5,1,3,2,1
167,2,6,3,1,1,3,5,1
168,0,8,9,1,1,4,2,1
169,0,6,7,5,4,4,4,2
170,0,6,7,3,4,2,4,4
171,0,7,6,2,3,2,4,5
172,0,6,8,4,2,3,1,1
173,2,5,4,2,5,1,4,2
174,2,9,8,5,5,4,5,2
175,23,9,4,1,5,2,2,2
176,22,8,8,1,3,3,3,4
177,0,6,9,4,4,2,5,5
178,21,5,3,1,3,4,5,4
179,2,8,3,1,5,4,4,3
180,21,7,2,4,2,5,1,2
181,21,8,3,4,1,1,2,3
182,21,8,3,5,4,5,1,1
183,23,6,5,1,4,3,2,1
184,2,7,5,1,3,2,2,4
185,21,8,2,5,4,3,1,5
186,0,5,6,3,5,4,5,3
187,1,5,5,3,5,5,2,5
188,21,9,6,3,3,5,1,4
189,23,7,1,5,5,5,2,1
190,2,7,5,1,2,3,3,5
191,23,9,9,5,3,4,5,5
192,21,8,2,5,2,2,4,1
193,2,7,1,3,1,2,2,3
194,1,5,9,2,2,3,3,1
195,21,5,9,1,1,5,4,5
196,23,6,9,3,1,1,4,3
197,22,7,6,2,2,3,2,3
198,0,8,8,2,3,3,1,1
199,23,9,1,4,5,4,2,5
200,2,9,4,1,5,2,3,4
201,21,8,1,2,1,3,4,5
202,0,6,8,3,1,3,2,2
203,21,9,1,4,3,5,1,4
204,2,7,3,1,4,5,2,3
205,21,6,4,5,2,1,5,4
206,22,7,8,3,1,4,1,3
207,0,5,6,2,5,1,3,3
208,0,6,7,2,3,5,4,4
209,2,9,8,3,2,2,2,3
210,22,6,2,2,3,5,1,3
211,23,6,8,4,2,4,5,2
212,21,6,3,1,2,5,1,5
213,1,6,7,4,1,4,5,5
214,21,7,3,2,3,4,3,2
215,21,5,7,5,3,4,4,4
216,23,8,2,1,5,4,3,1
217,21,6,6,1,5,4,2,1
218,22,9,3,3,1,2,1,1
219,22,6,3,3,1,1,5,2
220,0,9,9,5,4,3,5,2
221,2,7,7,1,5,1,1,3
222,1,9,5,5,2,4,1,1
223,21,8,7,3,3,2,2,4
224,21,5,9,3,1,5,3,4
225,23,9,1,1,3,2,5,1
226,2,9,7,4,3,4,2,1
227,22,5,6,2,4,2,3,1
228,1,8,9,3,5,2,2,2
229,0,6,1,3,1,4,5,2
230,22,9,4,4,3,2,1,2
231,2,5,9,4,1,3,1,5
232,0,7,4,5,2,3,3,4
233,23,5,3,5,4,2,4,4
234,23,7,9,2,2,5,3,3
235,21,8,2,2,1,4,4,2
236,2,6,4,1,1,3,2,5
237,1,5,6,5,5,5,2,5
238,0,9,2,3,3,2,5,4
239,22,8,8,5,3,5,4,2
240,2,5,8,3,2,1,5,3
241,2,9,1,4,4,3,1,2
242,23,5,3,5,3,2,4,1
243,21,7,9,4,5,4,3,2
244,21,5,5,2,2,2,1,1
245,0,5,6,2,2,4,1,1
246,23,5,4,1,5,2,3,3
247,2,8,2,5,4,5,1,4
248,1,5,8,4,5,5,4,2
249,23,9,6,3,4,5,5,1
250,0,7,5,2,5,1,1,2
251,0,7,9,2,5,4,4,4
252,23,5,1,3,1,5,2,4
253,0,8,5,4,2,1,4,5
254,23,8,6,4,5,4,5,4
255,22,9,5,5,5,2,4,3
256,23,5,6,5,3,1,3,1
257,23,7,6,1,2,3,5,5
258,0,8,7,2,3,1,2,3
259,0,5,4,5,2,1,3,2
260,21,8,8,4,3,4,4,1
261,21,8,7,3,5,2,5,4
262,22,7,9,4,5,3,2,1
263,21,6,7,2,1,5,3,2
264,23,9,3,4,3,5,2,5
265,0,9,3,1,4,1,4,5
266,21,7,8,2,1,4,2,5
267,21,8,5,3,3,4,1,4
268,22,5,4,1,3,5,3,3
269,2,8,8,2,1,3,2,3
270,22,7,6,3,5,2,4,1
271,23,9,2,1,3,3,4,4
272,0,8,4,1,5,2,2,5
273,22,9,4,2,1,5,4,5
274,21,5,6,5,5,2,5,2
275,0,9,6,1,2,4,5,2
276,0,9,1,1,4,1,5,5
277,21,6,8,3,3,1,1,5
278,22,6,6,4,4,5,2,4
279,21,6,3,2,5,4,1,3
280,2,9,9,2,3,3,4,2
281,0,7,2,5,5,4,1,3
282,1,9,8,5,2,1,4,4
283,1,7,3,2,1,1,4,5
284,23,7,5,5,3,4,3,3
285,21,6,6,3,2,4,5,5
286,21,8,6,2,2,1,4,5
287,23,5,4,5,3,3,3,1
288,23,6,3,2,5,5,5,3
289,23,6,4,4,2,5,4,3
290,0,8,1,1,4,4,4,5
291,2,5,4,2,2,5,1,4
292,21,9,1,1,5,1,1,1
293,0,9,1,5,5,1,5,5
294,23,6,6,1,4,4,4,2
295,21,5,5,2,2,4,2,2
296,0,6,4,4,5,4,1,1
297,2,7,3,5,3,3,5,4
298,0,6,1,2,1,5,4,5
299,2,6,6,5,1,4,4,3
300,23,9,2,3,1,2,2,1
301,7,8,6,1,3,8,9,1
302,10,6,7,5,2,4,2,1
303,10,6,7,5,2,4,2,1
305,5,8,3,1,10,6,5,2
306,5,8,3,1,10,6,5,2
307,5,8,3,1,10,6,5,2
308,6,7,5,10,0,5,10,10
309,0,7,2,5,10,1,10,10
310,0,7,2,5,10,1,10,10
311,0,7,5,10,7,10,10,7
405,1,1,1,1,1,1,1,1
401,1,1,1,1,1,1,1,1
404,1,1,1,1,1,1,1,2
410,2,8,5,7,5,7,5,10
